,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
38,-370.30875,230.29964,-75.35324,47.746346,14.816175,-25.004667,24.405321,-21.138947,-5.024969,14.901203,-11.430384,12.216125,-1.8877828,-13.261299,4.9620996,-12.489654,-0.37876752,10.243647,-3.935937,7.2993217
39,-357.353,243.56378,-72.01015,46.91639,12.87192,-29.908512,23.137068,-18.126251,-3.1104105,19.737656,-7.695732,6.585153,-7.944311,-11.117896,10.150781,-10.02277,0.16250184,10.61594,-5.9383187,1.5017545
40,-361.27548,237.34584,-76.63039,45.33497,11.330539,-28.940561,28.913422,-14.374182,-3.357702,21.51286,-3.9324179,10.1036625,-4.15985,-10.863493,6.7458925,-9.896845,2.206209,9.782245,-3.7113948,7.277429
41,-364.83795,238.76543,-72.83916,44.62338,14.741648,-22.376015,31.534237,-16.488865,-7.455859,18.192596,-5.2687635,15.419671,2.7183628,-13.38274,2.2285533,-11.278936,0.683392,12.017376,-1.9671382,8.261676
42,-367.08374,239.82303,-69.00666,44.699158,13.173317,-22.997383,32.046623,-15.446888,-8.105768,16.128792,-8.697743,9.4204445,-3.059844,-14.622476,7.247402,-4.2186103,4.198761,13.464386,-2.8529267,4.2083564
43,-365.99274,236.27621,-73.125824,44.070995,8.718322,-29.24777,24.618084,-20.160793,-5.725323,15.651482,-11.608549,8.696402,-6.4557886,-16.393246,8.215729,-4.2638874,6.1109343,14.509813,-3.5449586,3.6018984
44,-363.32877,237.25243,-74.31621,42.79492,8.484962,-25.217434,26.527393,-24.086906,-8.817299,12.115887,-16.481918,8.208804,-3.6770248,-14.467686,7.0200996,-6.847901,5.395548,11.083111,-8.976158,3.3217168
45,-360.87064,242.1048,-72.91202,37.43225,3.8601692,-24.106215,35.25688,-12.069875,-1.8672537,17.30907,-10.300428,11.496208,0.8494347,-9.739761,4.679817,-10.841736,2.3986356,4.3165236,-12.882305,6.1096373
46,-354.7297,243.46896,-79.05007,33.450397,1.4151443,-27.677021,32.782,-10.0864725,3.7453766,21.730772,-8.906985,8.899643,-3.3876593,-7.39818,12.182317,-6.6861324,3.374721,4.1367607,-15.882118,1.3342634
47,-353.16418,242.2006,-81.644295,35.811157,5.083121,-28.212654,28.383595,-14.462849,-0.5041903,15.342809,-12.002399,12.155186,-0.4245804,-6.9252434,11.587566,-7.211827,7.266983,9.393452,-15.038811,3.46133
