,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,-469.93417,163.79907,-0.11922729,15.718271,22.411564,-1.9409611,8.419679,8.379007,12.289477,21.195145,8.851381,5.457713,9.572964,6.269202,2.6152081,-4.103691,-3.5205522,1.5351218,2.7737808,8.63645
11,-474.58646,159.74246,2.2213159,22.53305,25.468678,-5.334038,5.6958003,9.791322,14.1881485,21.908394,9.710955,6.526518,8.511299,2.7280567,-0.6140815,-5.8638544,-2.0425632,5.268407,0.6037331,1.659002
12,-472.49484,163.09564,3.7161005,22.736542,27.29278,-3.080997,12.416361,19.801987,15.393104,15.611082,4.4240026,1.8401903,5.415817,1.8787549,0.3328871,-0.42206734,3.319182,5.2868686,-2.6458092,-3.1186323
13,-467.2055,165.37152,-0.90878975,17.111073,22.854942,-3.717846,16.562618,23.408312,18.10152,18.444155,1.2356026,-4.9958997,3.4687939,2.7294517,1.5041188,2.4509513,6.2060547,11.119888,8.897287,6.1814604
14,-466.1869,165.71454,0.21452016,17.121168,18.596985,-5.8340063,16.13199,22.7935,22.341629,21.64171,0.7211588,-2.6579375,2.7507443,-2.0811508,1.6918902,2.7114754,1.8577662,8.623868,9.957331,9.066608
15,-465.16663,163.83704,-2.050685,19.588234,21.93771,-4.4890165,13.680443,18.57825,20.287096,21.589186,6.4978304,5.678302,3.538105,-1.2550522,8.475016,5.5421762,-0.14896768,4.7320986,2.636405,1.7749407
16,-465.6725,160.78479,-5.119782,20.669827,26.011213,0.7187784,15.052422,15.487092,15.936797,14.322338,0.46713698,6.6389103,8.589748,3.7181482,8.577658,3.9641318,4.354019,6.5299406,-2.2357225,0.73258495
17,-464.86893,160.24136,-4.3026733,23.289768,26.175806,4.3475947,22.96708,19.943829,17.046864,13.71129,-2.916295,0.4992753,1.8159657,2.22537,12.160971,7.1609955,7.079396,6.706893,-5.6847835,0.6574126
18,-469.77747,157.22525,-3.1272159,24.385298,25.346218,0.9194751,20.498407,17.401108,13.426613,16.727089,2.715088,0.93848944,3.7663276,5.728262,13.349989,10.214424,8.961298,6.2872243,-3.156511,2.4200282
19,-473.33743,155.37442,-4.0772624,22.75248,24.449745,-5.6742163,12.736105,15.746096,15.157531,22.143948,5.8154974,-1.4176012,5.0448833,5.9330764,8.35667,8.030409,6.5755024,4.7032046,2.7268193,8.010522
