,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
60,-437.2366,169.75333,-7.461031,21.056313,-11.42936,15.709657,9.757211,25.891254,13.877108,11.286391,17.735245,8.064013,10.31573,6.7942224,2.6813757,-5.981514,1.0335753,7.2753925,10.85694,1.6407552
61,-436.4025,160.28802,-6.6771154,17.96061,-16.741356,19.910084,6.768731,31.26598,14.640022,10.442607,20.373692,10.832837,11.225733,6.107704,5.1715117,2.5765905,1.4039195,4.179016,10.951899,-0.50354373
62,-442.72955,160.64775,-11.455733,18.56137,-10.518124,21.190552,8.550198,23.956085,13.1563,10.726034,17.989357,6.207879,7.32872,3.4551904,7.289802,9.941274,8.505363,7.4042387,9.528299,-2.3351927
63,-449.7345,156.94855,-17.92458,21.830746,-6.4817324,16.63341,11.908249,22.016909,16.377884,15.124364,19.705864,7.534213,6.2951727,7.591501,10.215646,8.274195,7.943779,5.474293,7.608038,2.207271
64,-450.4353,164.59239,-14.042639,22.466568,-9.108254,10.87796,11.726149,16.589954,17.42461,16.855293,21.32506,13.724854,8.92944,8.047221,4.8280845,-0.5953534,5.504482,6.9544897,9.31655,-0.118810564
65,-447.63312,171.61835,-12.114349,21.723259,-8.036669,12.283531,17.19891,20.999372,16.97139,11.068943,13.640797,5.47262,5.465107,8.165047,6.8526363,-0.35941145,4.986477,11.226828,11.247712,-1.3332644
66,-445.7511,171.11305,-13.956955,21.216,-6.4314857,12.409596,15.73447,23.200184,17.291431,12.067069,17.068129,7.834095,5.700056,4.627376,4.5478144,2.0814471,7.5094447,8.147465,9.022488,4.327948
67,-452.2112,172.29138,-8.8260355,18.543419,-11.420705,14.202347,17.61327,19.506329,16.035416,11.359404,22.737396,15.384537,12.074749,9.794033,4.9589167,4.884805,11.170925,5.9204426,5.5683,3.1980004
68,-451.33307,174.26474,-11.703924,17.58228,-8.595465,15.321343,16.867348,15.267501,14.889592,11.398214,20.846203,12.921097,12.290781,8.610073,4.586509,4.6905336,9.701586,7.163471,2.5162983,4.2316046
69,-447.10797,173.61673,-17.383123,19.716228,-2.5802746,13.401892,17.1743,19.885338,18.839596,14.014766,17.481052,10.6020775,10.446997,9.157036,6.7685747,3.0253441,5.50326,3.9938602,1.0471961,1.2868835
70,-447.09537,175.48889,-17.111105,26.063303,3.3005314,14.304367,19.357449,20.825901,18.676773,7.5567865,14.951006,8.649818,5.1909957,6.2851515,6.696886,3.1445065,5.924523,5.091307,-1.2230086,-2.9413009
71,-444.55368,178.9798,-16.26607,24.280182,-1.9426434,9.5338955,18.350124,19.159859,21.212086,10.28652,15.883448,10.270546,1.54828,4.1189322,8.105867,5.4741197,8.512189,5.873187,-0.022129178,-0.37202036
72,-447.68256,177.08841,-13.920447,20.447865,-3.9560528,11.548995,11.90579,11.498232,17.825195,14.907574,17.108126,4.1770873,-0.3762558,4.66138,4.300092,-0.45236844,4.977169,2.202817,0.38286722,2.4265394
73,-443.60718,170.26437,-12.861646,22.887136,-7.1643686,10.2673855,7.619398,18.774216,20.31802,17.777649,17.845455,3.1818964,-2.5839868,4.7597284,11.933996,-2.2749906,7.2592573,5.5378017,-1.1753669,-3.7315598
74,-439.789,168.53711,-13.684165,26.616545,-5.6260076,9.281381,8.373192,22.336473,18.278994,15.86763,17.107414,3.7474232,0.73873925,3.6478138,6.3988876,-4.5063677,5.4249306,5.2839756,3.464921,2.1988227
75,-442.13397,167.76996,-15.518673,17.68493,-11.04244,11.288052,10.935568,21.73167,17.91138,12.158529,16.029755,8.996976,3.9140859,4.4861026,2.3094096,-2.4277809,4.0475345,6.6209207,7.574561,1.7532334
76,-447.09396,168.90897,-12.018768,23.796524,-9.037003,8.521736,12.384493,21.518047,19.538681,13.102631,18.801476,12.303366,9.183458,6.9714346,4.5274096,3.2754421,7.0885487,10.901943,11.728768,4.376951
77,-445.1118,174.76834,-9.19412,26.61604,-6.3710856,11.212023,16.354065,21.555626,18.399857,10.898987,15.468245,6.5774574,8.155574,11.231126,6.9357266,1.9646447,7.9095078,2.9048865,2.7295325,1.8036537
78,-444.40436,178.22568,-12.074036,21.23532,-6.1585016,10.270338,13.910024,21.627224,23.578606,14.035789,14.660482,2.9201689,4.385636,7.968512,3.9140472,-2.3485012,3.259293,2.3780067,0.019749284,0.93764824
79,-450.43436,175.79736,-12.37174,22.183784,-4.0051603,9.4523325,15.560133,21.161299,18.75993,8.28767,13.107752,4.586174,4.826252,5.920904,1.8799675,-3.7411199,-1.2077795,4.627322,5.856889,0.25338274
80,-455.0833,175.11136,-13.197848,20.369734,-7.628807,6.7425885,19.526764,18.598377,17.841507,11.742138,16.594809,9.188955,6.2448277,11.032799,14.492698,9.178623,7.9698105,10.64826,13.222117,8.169308
81,-453.95132,175.25891,-12.31857,24.560757,-2.606752,10.207411,20.74936,21.782818,23.434566,14.465572,14.72765,6.8944874,3.8176408,5.952298,12.020966,6.7052097,6.593734,7.943356,4.687688,5.6536236
82,-450.63486,175.71799,-9.516184,28.48084,-1.399239,13.204483,18.633137,18.554571,23.41502,14.97151,16.188948,7.0448494,3.5299041,5.772994,6.9708776,-0.7089119,-0.15161797,3.6245155,1.9028659,4.422587
83,-445.81873,174.23541,-12.4500675,27.81515,-3.4727726,5.942047,12.957045,16.87714,19.700912,15.7928295,13.119455,7.845665,4.570964,5.163913,7.277384,0.9469862,3.5234413,1.7388817,0.9114138,3.9395711
84,-447.51382,169.74342,-14.81925,24.267487,-6.6029425,8.011791,14.077852,17.427803,16.255554,12.848667,15.025925,12.267113,10.5392685,7.323759,6.028533,0.28474844,5.509444,4.451906,0.14271575,5.513179
85,-448.77606,172.1734,-11.970566,27.587933,-6.356658,9.602817,19.234861,18.58056,17.457548,11.810845,17.463295,11.341297,8.945954,9.9231205,3.4306035,-6.1073093,-0.100189686,5.7561913,4.9940596,7.4129486
